customer_name,Total_Orders,Revenue
Wridesh Om,19,1695800.0
Triveni Kothari,27,1623600.0
Radhika Bath,26,1408100.0
Jairaj Oommen,11,1120600.0
Vritti Krishnamurthy,16,1118100.0
Yamini Sandal,26,1105700.0
Ishaan Kumer,15,1085300.0
Bina Suri,27,1057300.0
Garima Thaker,20,1021900.0
Ekani Rao,21,967100.0
Guneet Varughese,16,953300.0
Amol Trivedi,23,946100.0
Ikshita Majumdar,10,936100.0
Mugdha Varkey,13,928300.0
Faris Ahluwalia,13,927100.0
Brijesh Toor,15,916300.0
Charles Sinha,21,904800.0
Amara Puri,16,885300.0
Orinder Behl,18,878900.0
Jeevika Sarma,14,872500.0
Praneel Grewal,14,846200.0
Aachal Manne,22,844300.0
Tejas Kunda,12,842600.0
Yachana Divan,18,826600.0
Saumya Tiwari,12,824000.0
Balhaar Raval,13,818800.0
Samaksh Bera,27,818600.0
Inaya Ganesan,14,817600.0
Amol Talwar,14,816000.0
Suhani Rattan,25,814200.0
Adya Verma,12,805700.0
Darika Raju,17,802000.0
Anvi Shenoy,11,799500.0
Baljiwan Bawa,20,797900.0
Abdul Kothari,34,797800.0
Harrison Shankar,15,793200.0
Chandran Kapoor,19,782200.0
Pahal Anand,20,778300.0
Niharika Nair,23,775700.0
Nilima Menon,17,770900.0
Odika Sandal,17,769900.0
Girish Mishra,13,768400.0
Mekhala Gera,22,764300.0
Ekta Borde,22,760900.0
Nidra Pandit,10,759600.0
Nicholas Walla,19,748000.0
Tanveer Arora,11,745100.0
Ishita Thaker,14,741800.0
Ikshita Kohli,20,741400.0
Saanvi Suresh,22,740700.0
Daniel Batta,19,739000.0
Omkaar Parekh,15,738300.0
Mitesh Krishnamurthy,23,731400.0
Advaith Magar,19,730300.0
Harish Narasimhan,23,729000.0
Krish Upadhyay,13,725400.0
Varsha Kala,21,723600.0
Ekta Sanghvi,8,721400.0
Yauvani Basu,16,721100.0
Jonathan Prasad,19,717600.0
Chakrika Mane,23,715900.0
Anika Golla,11,714300.0
Abhiram Yogi,15,711600.0
Aarini Gaba,13,709900.0
Vanya Kuruvilla,12,708200.0
Anjali Shere,16,704100.0
Saumya Gour,14,703600.0
Damyanti Swaminathan,11,695500.0
Balveer Konda,13,688000.0
Mugdha Dixit,24,683700.0
Udant Korpal,10,683300.0
Theodore Dora,15,681600.0
Vihaan Taneja,15,679100.0
Ekta Ram,15,678700.0
Madhav Prashad,24,676200.0
Yagnesh Sodhi,19,674100.0
Priya Mishra,11,673700.0
Vritti Loke,10,671200.0
Advika Dugar,16,670100.0
Caleb Choudhury,20,669400.0
Irya Korpal,17,659600.0
Dalaja Madan,16,659300.0
Jagat Chokshi,22,655300.0
Ekani Mohanty,10,648700.0
Arjun Warrior,14,641800.0
Faras Samra,11,641800.0
Turvi Palan,16,639600.0
Kala Gaba,19,638800.0
Mason Kala,19,636400.0
Kamya Loke,20,625900.0
Indali Ravel,14,621200.0
Shivansh Tiwari,12,620000.0
Raksha Brar,16,618800.0
Bimala Kamdar,12,614900.0
Falguni Pai,15,613300.0
Vedhika Brar,19,612700.0
Daksh Taneja,16,610200.0
Pratyush Hans,17,609300.0
Jackson Dugar,12,608500.0
Oliver Raman,15,604600.0
Chanakya Karnik,24,602500.0
Anjali Date,20,599900.0
Krisha Sengupta,12,598700.0
Noah Master,20,597600.0
Shivani Radhakrishnan,13,592200.0
Chavvi Dugar,7,588700.0
Harrison Nayak,18,586300.0
Brijesh Sarkar,8,585600.0
Aadi Varghese,19,583500.0
Ekapad Singhal,9,581500.0
Nachiket Sarin,8,581000.0
Nikita Karnik,11,580900.0
Ubika Dhillon,23,580800.0
Chavvi Zachariah,15,576800.0
Balendra Bail,14,574800.0
Keya Sur,19,571900.0
Zansi Narula,8,571200.0
Rajeshri Bhatia,25,568400.0
Manthan Chand,15,564200.0
Bakhshi Sundaram,22,563500.0
Triveni Dugar,15,563100.0
Victor Purohit,14,560900.0
Vanya Krishnan,12,560300.0
Osha Ganesh,18,551800.0
Harrison Pillay,18,550600.0
Kamala Bhavsar,12,550400.0
Urvi Kumar,18,550100.0
Hredhaan Dasgupta,10,546900.0
Neha Dara,11,544500.0
Triveni Saraf,22,544400.0
Barkha Gulati,19,541500.0
Urmi Buch,11,539500.0
Krishna Sarraf,11,537800.0
Samaksh Karnik,19,536300.0
Michael Batra,10,534800.0
Ryan Kothari,11,532900.0
Aayush Ganguly,10,532900.0
Anay Bali,12,531800.0
Nitesh Muni,12,530600.0
Kamala Walla,17,530400.0
Aahana Rajagopal,19,528100.0
Shaurya Mangal,29,526000.0
Agastya Shankar,6,525700.0
Neha Murty,12,522500.0
Waida Goel,12,520700.0
Rachita Sani,6,519800.0
David Rajan,19,514400.0
Madhav Sampath,7,514300.0
Kritika Cheema,18,514100.0
Dev Kashyap,14,513900.0
Gavin Rai,17,513500.0
Samesh Walla,10,509700.0
Vidhi Rana,12,509300.0
Matthew Taneja,5,508700.0
Chakradev Peri,10,507600.0
Yauvani Walla,20,506900.0
Girish Andra,9,505500.0
Rayaan Ranganathan,13,503100.0
Chakradhar Prasad,11,502300.0
Falak Chaudhari,11,500000.0
Aashi Chandra,15,494000.0
Arjun Kohli,13,493900.0
Rachana Mital,17,493700.0
Yauvani Mander,7,493000.0
Ayushman Kaur,11,492700.0
Triya Anne,23,492400.0
Aarav Rau,9,485400.0
Vansha Gandhi,14,485200.0
Naveen Pillai,16,485100.0
Ayushman Aggarwal,13,481900.0
Maanav Hegde,14,481700.0
Geetika Narain,15,477600.0
Aryan Solanki,9,477200.0
Upasna Biswas,14,477200.0
Neelima Desai,10,473200.0
Manbir Sarraf,15,472800.0
Mohammed Kuruvilla,8,472200.0
Krisha Sharma,12,471600.0
Arjun Raval,8,471400.0
Ucchal Mall,18,470300.0
Jeremiah Patla,13,470200.0
Viraj Comar,15,466900.0
Warjas Mody,13,465000.0
Anirudh Deol,13,464100.0
Jyoti Ramakrishnan,15,462600.0
Zayyan Gour,18,461800.0
Vamakshi Nayar,12,460200.0
Pahal Wagle,7,458500.0
Tristan Dewan,11,457700.0
Bimala Sinha,16,457200.0
Lopa Mistry,9,457000.0
Warhi Vasa,9,456600.0
Sanaya Ranganathan,15,456500.0
Ishita Nori,11,455900.0
Zayan Bansal,4,453500.0
Abhimanyu Sankar,16,453300.0
Harshil Doctor,12,452300.0
Omisha Hans,11,451900.0
Harish Reddy,12,451800.0
Urvi Johal,14,449700.0
Aditya Tak,10,448000.0
Pushti Thakkar,7,447473.16
Ayushman Deshpande,23,447300.0
Gagan Walla,8,446500.0
Anika Char,11,446400.0
Falak Bandi,5,446000.0
Nathan Gopal,17,444800.0
Chakrika Prashad,8,443600.0
Nidhi Dass,9,443500.0
Damini Datta,22,442900.0
Osha Suri,12,442000.0
Balendra Jayaraman,16,439500.0
Tripti Khurana,23,435400.0
Jeevika Sridhar,17,434800.0
Sanaya Banerjee,19,433200.0
Max Parmer,9,432000.0
Gaurav Narayan,13,431700.0
Lekha Wadhwa,14,431300.0
Vedant Ramesh,14,428800.0
Warda Hayre,15,428800.0
Qabil Kar,18,426800.0
Ira Chaudhuri,6,425500.0
Varsha Sahota,16,425000.0
Gaurang Shenoy,13,424200.0
Vaishnavi Lad,15,421500.0
Bhavna Gala,8,420100.0
Amrita Menon,7,419400.0
Vivaan Rama,14,417300.0
Inaya Madan,19,416800.0
Kamala Dhingra,14,416200.0
Varenya Arora,13,415300.0
Damini Narayan,7,414500.0
Harish Wable,15,414100.0
Aarush Goswami,10,413500.0
Gautam Johal,12,411800.0
Lucky Varghese,14,409600.0
Yug Lala,6,409000.0
Omaja Vig,9,408500.0
Matthew Kar,8,408300.0
Ekapad Chand,14,408000.0
Ayush Lata,16,406700.0
Atharv Subramaniam,8,405700.0
Chaaya Babu,9,405400.0
Lakshmi Seth,10,404100.0
Deepa Ben,15,403900.0
Lipika Toor,12,403100.0
Thomas Bath,13,403000.0
Neha Sankar,5,402500.0
Fiyaz Oommen,10,402300.0
Chanakya Sura,11,398900.0
Reva Arora,14,397100.0
Yochana Bhavsar,20,396200.0
Sudiksha Lata,7,394100.0
Chasmum Maharaj,9,393900.0
Mohini Goyal,4,391700.0
Vivaan Edwin,4,389600.0
Naveen Sahota,23,389000.0
Warinder Bhalla,15,386000.0
Aditya Krishna,10,385600.0
Anika Rastogi,14,383700.0
Barkha Shetty,11,383500.0
Geetika Mahajan,10,382400.0
Karan Gola,13,381600.0
Samesh Mand,12,380700.0
Ekavir Parsa,14,379600.0
Urvi Cheema,6,379600.0
Noah Pall,7,376500.0
Rachana Ganguly,11,376500.0
Raghav Raju,26,373700.0
Girik Choudhry,10,373600.0
Upadhriti Kapoor,10,373000.0
Ridhi Ravel,15,372000.0
Chatura Mandal,8,371700.0
Omkaar Grewal,19,371000.0
Theodore Ramaswamy,9,370500.0
Falan Narasimhan,13,370300.0
Waida Lall,13,370100.0
Aadhya Karpe,9,369000.0
Jackson Gara,11,368600.0
Ubika Samra,7,367700.0
Isha Randhawa,14,367000.0
Bina Sastry,17,364600.0
Quincy Rajagopal,13,364600.0
Farhan Mahal,18,363300.0
Rehaan Kalla,11,360700.0
Irya Bains,9,360300.0
Ishita Chana,14,359900.0
Qarin Prasad,12,359700.0
Kritika Babu,12,359600.0
Rajata Bedi,12,358400.0
Vihaan Minhas,21,358100.0
Sneha Desai,11,357100.0
Christopher Rajagopalan,6,356800.0
Ayush Mandal,8,356400.0
Madhavi Kant,18,356300.0
Advik Samra,17,355100.0
Parth Kapoor,9,354600.0
Luke Sodhi,11,353600.0
Pranit Zacharia,9,353200.0
Daniel Sarna,18,352300.0
Anmol Kale,7,351100.0
Lekha Chawla,7,350700.0
Pooja Agarwal,10,349900.0
Janani Shroff,12,349900.0
Warda Batra,11,349700.0
Warda Raj,12,349000.0
David Chanda,10,349000.0
Peter Ghosh,16,348300.0
Oscar Nayar,8,347800.0
Balveer Kannan,10,347000.0
Karan Bhagat,7,346000.0
Samarth Balakrishnan,13,345900.0
Ucchal Tata,15,345500.0
George Bal,12,344700.0
Rachit Gour,6,344000.0
Harini Kulkarni,13,342800.0
Gayathri Panchal,5,342500.0
Brijesh Sinha,5,342000.0
Advik Baral,11,340900.0
Yasti Deshpande,10,340100.0
Ekiya Memon,11,340100.0
Waida Tripathi,13,339100.0
Sudiksha Nayar,7,337600.0
Jyoti Bhandari,10,336000.0
Nidra Minhas,7,335700.0
Sanaya Srivastava,9,334600.0
Nathan Mammen,11,334300.0
Priya Nazareth,17,333900.0
Manbir Chand,23,332300.0
Om Mannan,4,332000.0
Dayamai Mannan,14,331500.0
William Varughese,8,328900.0
Zarna Mohan,10,328700.0
Karan Kashyap,19,326500.0
Yauvani Kulkarni,9,325900.0
Yadavi Saxena,10,325000.0
Jeet Buch,27,324900.0
Eta Oza,11,323900.0
Falan Shenoy,15,323700.0
Urmi Chadha,9,323500.0
Bishakha Agrawal,15,322900.0
Gautam Bansal,14,322500.0
Saanvi Som,8,322500.0
Widisha Dora,7,321600.0
Andrew Chauhan,9,320700.0
Devansh Chad,9,320300.0
Harish Loke,9,318900.0
Vincent Iyer,8,318900.0
Anvi Banerjee,8,318500.0
Sai Muni,15,318400.0
Madhavi Gandhi,13,314500.0
Jason Tak,10,313300.0
Mekhala Manne,7,312700.0
Jason Karpe,6,312500.0
Zaitra Basu,6,312000.0
Gaurav Pandey,13,311900.0
Kamala Rastogi,11,311300.0
Vasatika Hayer,8,311100.0
Nidra Murty,15,311100.0
Avi Korpal,12,310800.0
Logan Bhasin,5,309700.0
Baljiwan Aurora,15,309600.0
Omaja Sibal,17,309200.0
Gabriel Ramaswamy,17,309100.0
Dhriti Agarwal,10,308900.0
Chameli Devan,10,307000.0
Yash Sarkar,6,307000.0
Ishwar Sule,6,304500.0
Anthony Chakraborty,5,304100.0
Omkaar Master,20,304000.0
Wazir Chopra,8,303500.0
Udant Shanker,20,303000.0
Eshana Lad,19,302400.0
Chandresh Mand,8,300700.0
Netra Raja,12,300300.0
Bimala Goyal,12,300200.0
Oliver Swamy,14,299900.0
Pooja Mall,14,299100.0
Bishakha Naidu,10,299100.0
Krisha Pau,13,298600.0
Daniel Hayer,5,298600.0
Ekiya De,6,298000.0
Dhruv Nadig,12,297400.0
Bachittar Shanker,9,297300.0
Yashvi Deshpande,5,297000.0
Deepa Ramesh,9,295100.0
Pratyush Batra,12,294900.0
Amara Sami,12,294800.0
Dalbir Lalla,13,294800.0
Triya Bora,17,294000.0
Kai Bhardwaj,10,293500.0
Irya Kant,8,293000.0
Adweta Raman,11,293000.0
Bhavani Kaul,3,291600.0
Logan Pal,14,289200.0
Samesh Mannan,18,288300.0
Pallavi Wason,11,286500.0
Yashvi Guha,18,286000.0
Rishi Malhotra,5,285600.0
Ojasvi Tak,10,285300.0
Jairaj Wali,5,285200.0
Simon Din,5,284000.0
Forum Singh,2,282500.0
Naveen Kamdar,8,282100.0
Chatura Singhal,13,282000.0
Harinakshi Kala,9,281200.0
Bhavani Ghosh,3,280000.0
Fitan Parikh,2,279000.0
Jacob Parmer,10,277300.0
Vinaya Keer,2,276600.0
Ryan Chatterjee,10,275300.0
Urvashi Agarwal,8,274900.0
Ekansh Goel,13,274400.0
Dominic Talwar,12,274100.0
Girik Bath,11,273600.0
Veda Jha,9,273200.0
Kritika Dutta,16,272900.0
Bhavya Khanna,10,272800.0
Advay Sharaf,13,271000.0
Anjali Puri,9,270900.0
Omya Narayan,16,270400.0
Pranit Sama,14,269900.0
Ishanvi Deshmukh,8,269800.0
Jagvi Dey,9,269600.0
Osha Rattan,9,269100.0
Avni Gupta,14,268900.0
Zilmil Dani,16,268400.0
Nicholas Patla,12,268300.0
Yashoda Parikh,10,267900.0
Gunbir Choudhry,15,266300.0
Shaurya Pant,11,266300.0
Hemani Mohanty,13,265500.0
Kamya Viswanathan,17,265400.0
Ronith Ramaswamy,12,265400.0
Vyanjana Sha,6,265100.0
Brinda Nadig,8,263800.0
Pahal Dhawan,11,263700.0
Kala Hans,7,263400.0
Nachiket Manda,12,263400.0
Pranit Subramaniam,8,262900.0
Gautam Patel,9,262100.0
Devika Kamdar,16,261900.0
Gabriel Sarin,8,261500.0
Aryan Mitter,12,258200.0
Andrew Sanghvi,10,257900.0
Dominic Toor,18,257500.0
Chatresh Bumb,6,257400.0
Bhavna Pall,7,256500.0
Jacob Patla,7,256000.0
Ojas Chadha,14,255800.0
Bina Ramaswamy,10,255500.0
Daksha Naidu,5,254300.0
Upadhriti Dugal,10,253900.0
Gaurang Dhingra,15,253900.0
Yatan Chander,7,253800.0
Kashvi Prabhu,8,253700.0
Sanaya Mohanty,7,253500.0
Yochana Agate,9,253400.0
Chatresh Bhattacharyya,20,252600.0
Vamakshi Iyer,13,252200.0
Gautami Chakraborty,16,251600.0
Bhavya De,15,250600.0
Ekantika Varkey,14,250400.0
Dakshesh Parmar,7,250000.0
Darika Lanka,10,249600.0
Osha Batta,5,248800.0
Oni Seth,11,247300.0
Ishani Sachar,16,246900.0
Baljiwan Badal,12,246100.0
Zayan Raja,6,245700.0
Daniel Subramanian,17,245600.0
Jason Raju,8,245400.0
Aadi Mandal,8,244300.0
Vedhika Sekhon,9,244200.0
Qadim Dugar,5,243500.0
Faraj Bobal,9,242900.0
Samarth Samra,3,242500.0
Umang Pall,6,242000.0
Gaurav Dave,11,241600.0
Anthony Deep,5,241000.0
Azad Nori,5,240800.0
Mitesh Rajagopalan,10,240600.0
Amaira Joshi,9,240300.0
Robert Soni,8,240100.0
Bhanumati Deep,17,239900.0
Anvi Pal,13,239000.0
