customer_name,Total_Orders,Revenue
Chanakya Chokshi,12,238100.0
Arya Pal,12,238000.0
Onkar Nazareth,6,236900.0
Maanav Upadhyay,15,236200.0
Ethan Arya,6,235500.0
Samuel Balasubramanian,6,233300.0
Omkaar Palla,22,233200.0
Waida Patla,12,232300.0
Ekaraj Nagy,9,232300.0
Harish Barman,7,231200.0
Samar Oza,10,229800.0
Anjali Nazareth,18,229800.0
Yashica Nori,11,229600.0
Hritik Johal,14,228800.0
Chanakya Ramesh,9,227700.0
Rishi Mukhopadhyay,11,226100.0
Aayush Ravi,9,225800.0
Kamala Kala,9,224700.0
Chaaya Basu,8,223200.0
Frado Chand,7,222800.0
Ekapad Ganguly,3,222800.0
Tristan Kothari,15,221100.0
Nidhi Keer,11,220900.0
Tanish Dey,6,218000.0
Janya Nigam,10,216900.0
Dhruv Lad,9,216400.0
Vrishti Rattan,10,215800.0
Zansi Tailor,11,215300.0
Xiti Dar,7,213800.0
Patrick Bail,6,212200.0
Meghana Goel,10,212200.0
Madhav Lala,15,211000.0
Gautam Maharaj,10,210700.0
Daksh Dora,12,210700.0
Shivansh Panchal,9,210200.0
Rishi Dani,10,210100.0
Luke Bahl,8,210100.0
Adweta Mahal,11,209500.0
Rayaan Dewan,13,208500.0
Watika Murthy,11,206600.0
Chaitanya Naik,6,206400.0
Indira Kala,11,206200.0
Yahvi Rastogi,9,205600.0
Chakradev Barman,13,205300.0
Chandran Borah,16,204200.0
Nakul Sen,15,203900.0
Geetika Bose,11,203800.0
Yashica Chaudry,9,203600.0
Balvan Sundaram,10,202500.0
Logan Merchant,13,202400.0
Vidhi Sani,15,201900.0
Gayathri Saini,11,200500.0
Anthony Ganesh,14,199900.0
Ekalinga Palla,7,199500.0
Madhav Shere,10,198100.0
Aditya Edwin,10,198000.0
Agastya Krish,5,197800.0
Ishani Viswanathan,17,197500.0
Ayushman Chaudhari,11,197100.0
Sara Pall,4,196200.0
Ekapad Guha,16,195500.0
Meghana Sharma,8,195500.0
Chanakya Pillay,10,194800.0
Chatura Borde,16,194300.0
Bahadurjit Mitra,6,193800.0
Sneha Dutta,6,192800.0
Charan Iyengar,8,192500.0
Kalpit Mane,12,192400.0
Darika Kapadia,9,191300.0
Abdul Tiwari,7,190200.0
Christopher Virk,4,188500.0
Nitesh Mane,4,188500.0
Wahab Ben,10,187900.0
Joshua Nadig,20,187800.0
Dayamai Chaudry,11,187400.0
Dalbir Sarkar,8,187100.0
Keya Sachdeva,12,186300.0
Ethan Narula,12,185400.0
Qasim Konda,3,185000.0
Abdul Gala,12,184700.0
Rudra Shan,4,184000.0
Dhriti Mittal,8,183500.0
Jhalak Tank,14,183300.0
Sara Buch,16,182800.0
Veer Kala,6,182000.0
Rachana Sur,8,181800.0
Fiyaz Oak,6,181800.0
Mason Radhakrishnan,3,181500.0
Darsh Som,8,181200.0
Gaurangi Bandi,17,181100.0
Waida Morar,11,181000.0
Tripti Khare,4,180000.0
Aadi Mannan,5,179600.0
Nathaniel Brahmbhatt,8,179000.0
Eshana Agrawal,3,178500.0
Chandresh Chaudry,9,178300.0
Umang Kant,4,177900.0
Anita Narula,6,177200.0
Yutika Bhatnagar,4,177000.0
Lucky Ray,8,176100.0
Adya Lalla,4,175600.0
Farhan Dara,9,174700.0
Lucky Cherian,18,174500.0
Rishi Iyengar,7,174500.0
Ekani Choudhry,17,174000.0
Adya Subramaniam,13,173700.0
Nimrat Kade,14,173100.0
Mahika Sehgal,7,173000.0
Gaurangi Dalal,4,172400.0
Simon Khurana,9,171600.0
Rachana Sibal,7,171400.0
Tristan Virk,10,171000.0
Faras Dyal,3,170100.0
Gayathri Nagarajan,8,169100.0
Chaitaly Tak,9,169000.0
Qushi Doctor,8,168900.0
Ronith Ben,9,168200.0
Champak Yohannan,2,167400.0
Chatresh Kata,7,167100.0
Amol Suri,9,167100.0
Zaid Batra,6,167100.0
Warhi Naidu,12,166800.0
Aishani Randhawa,7,166000.0
Abhimanyu Choudhury,6,165500.0
Sanaya Tailor,8,164400.0
David Pandey,12,163800.0
Maanav Padmanabhan,10,163200.0
Quincy Dada,7,163000.0
Kritika Andra,11,159500.0
Watika Aggarwal,7,159200.0
Gaurangi Bhagat,8,158200.0
Jasmit Zacharia,11,158200.0
Bhanumati Taneja,9,158100.0
Ladli Kapoor,11,157500.0
Varsha Viswanathan,10,157400.0
Amruta Vaidya,14,156400.0
Naveen Talwar,6,156000.0
Thomas Patla,13,155700.0
Naveen Datta,6,155600.0
Thomas Bobal,8,155500.0
Zehaan Kalita,17,155400.0
Upkaar Sekhon,10,154800.0
Lopa Yogi,3,154800.0
Qarin Kaur,6,154700.0
Sai Dewan,5,154600.0
Chakradev Vohra,13,154000.0
Anamika Dua,12,153400.0
Falan Narang,8,153200.0
Jeet Kaur,6,153000.0
Bhavna Balasubramanian,9,152600.0
Vihaan Gupta,14,152300.0
Gayathri Ramakrishnan,12,152200.0
Chaaya Parikh,6,151500.0
Dalaja Bansal,9,150900.0
Oviya Ratti,10,150400.0
Maanav Kapoor,9,150200.0
Ojasvi Zacharia,12,150100.0
Omya Varma,11,149400.0
Manbir Narain,10,149300.0
Netra Baria,7,148800.0
Bhavini Baria,12,148100.0
Falak Bahri,10,147500.0
Varsha Tara,7,147500.0
Raghav Gade,6,147500.0
Yoshita Jha,8,147500.0
Krish Vaidya,10,146500.0
Wishi Ghose,5,145900.0
Widisha Pall,6,145700.0
Tanmayi Ravel,7,145500.0
Gaurangi Jain,10,144900.0
Samesh Gola,8,144800.0
Wriddhish Mishra,8,144500.0
Dayita Ramaswamy,7,142500.0
Peter Krish,8,142300.0
Nidhi Ravi,5,142000.0
Aarini Ganguly,7,140800.0
Ekalinga Pandey,11,140500.0
Elijah Sodhi,8,140400.0
Megha Sethi,15,140000.0
Dakshesh Shukla,7,139100.0
Shaurya Mane,6,138200.0
Fiyaz Dhawan,10,137900.0
Abeer Bawa,6,136600.0
Laban Chawla,14,136400.0
Ranveer Sidhu,8,136400.0
Mitali Choudhury,4,136200.0
Zaid Shah,8,135900.0
Patrick Nazareth,6,135500.0
Amruta Thaker,14,135100.0
Lakshit Comar,4,135000.0
Harinakshi Swaminathan,14,134500.0
Janani Bajwa,9,134400.0
Dhruv Andra,11,133100.0
Vyanjana Chand,5,132800.0
Kamala Mahal,4,132800.0
Sara Swaminathan,8,132000.0
Pranit Bansal,8,131900.0
Robert Sinha,7,131700.0
Raghav Jaggi,15,131400.0
Sneha Kamdar,4,131100.0
Urvashi Raman,5,131100.0
Onkar Mukhopadhyay,10,130800.0
Indrajit Dua,6,130800.0
Yatin Tata,12,129600.0
Girish Sehgal,11,129500.0
Pooja Gole,12,129300.0
Anamika Kota,12,129000.0
Kamala Bora,10,128600.0
Ria Kalita,10,127400.0
Guneet Tailor,8,127100.0
Yutika Swamy,4,126500.0
Sara Madan,12,126200.0
Jack Toor,6,126200.0
Raksha Pau,4,124600.0
Utkarsh Karnik,12,123200.0
Vedant Contractor,5,123000.0
Sachi Srinivasan,8,122700.0
Henry Wali,8,122400.0
Kai Jhaveri,9,122300.0
Pranav Tank,16,122300.0
Harish Sibal,3,120500.0
Harita Pandey,8,119200.0
Agastya Sanghvi,9,118400.0
Hamsini Balakrishnan,2,117500.0
Ekantika Banerjee,4,117500.0
Ikshita Kulkarni,4,117300.0
Ekalinga Sood,4,116700.0
Pranav Shukla,4,116500.0
Waida Kanda,16,114900.0
Darsh Mistry,4,114600.0
Hiral Ganesan,13,113900.0
Aachal Koshy,10,112400.0
Watika Srinivasan,2,112000.0
Nisha Rau,5,111800.0
Aarna Bhatti,14,111600.0
Ekantika Madan,6,111500.0
Aashi Dugar,11,110400.0
Irya Chana,5,110000.0
Jasmit Garde,7,109900.0
Siya Agate,5,108500.0
Eiravati Nath,9,107700.0
Dhriti Ray,9,107600.0
Yamini Nagar,5,106000.0
Damini Talwar,15,105300.0
Bhavika Zacharia,10,103600.0
Akshay Savant,3,103000.0
Yahvi Dara,12,102600.0
Tara Andra,5,102500.0
Abhimanyu Kashyap,8,100600.0
Dayamai Mangat,7,98500.0
Laksh Dugar,6,98100.0
Samesh Gupta,11,96100.0
Advay Parikh,7,94300.0
Harini Dixit,9,93700.0
Sathvik Borah,8,93700.0
Sai Ahuja,12,93200.0
Utkarsh Ratta,14,91200.0
Ucchal Sunder,5,90900.0
Daksha Khatri,16,90400.0
Krisha Kapadia,12,90100.0
Gunbir Pandey,2,90000.0
Suhani Som,6,90000.0
Hemang Walla,3,89500.0
Anmol Pandit,7,89300.0
Megha Kunda,5,89000.0
Unni Gera,4,88800.0
Indali Ben,5,87800.0
Gauri Jha,8,87300.0
Anvi Rao,10,86900.0
Shravya Koshy,6,86800.0
Aarna Varghese,8,86600.0
Ojasvi Bhagat,8,86500.0
Qasim Khosla,6,86200.0
Ekani Korpal,8,86100.0
Jeremiah Pandey,7,86000.0
Jacob Dewan,9,85600.0
Devansh Dua,6,85200.0
Ucchal Raghavan,10,83100.0
Mekhala Dugal,8,81900.0
Pranit Sem,8,81800.0
Aarav Lad,8,81600.0
Diya Balakrishnan,10,79500.0
Onkar Tailor,10,79100.0
Aachal Tailor,17,78100.0
Banjeet Sinha,9,77800.0
Irya Sama,5,76500.0
Yoshita Choudhry,2,75700.0
Ojas Chaudhry,6,75400.0
Rudra Manne,11,74200.0
Hitesh Raman,5,74100.0
Dhruv Jayaraman,13,73700.0
Hema Mitra,6,73500.0
Xalak Narayanan,11,72700.0
Ayush Iyengar,8,72400.0
Forum Keer,5,72200.0
Anthony Talwar,4,71700.0
Chanchal Warrior,12,71500.0
Udarsh Comar,11,71100.0
Nathan Shah,4,70200.0
Lekha Ramachandran,2,70000.0
Mohammed Sandhu,5,69600.0
Panini Aggarwal,7,69500.0
Yug Rau,9,69200.0
Chaitanya Padmanabhan,4,68800.0
Oni Mukhopadhyay,11,68600.0
Nitara Bawa,3,67000.0
Vedhika Chhabra,14,66900.0
Shaurya Bera,10,66600.0
Avi Lala,7,66000.0
Gunbir Raghavan,12,65800.0
Anthony Warrior,6,65800.0
Ojasvi Choudhry,6,65700.0
Jacob Handa,9,65700.0
Bhavini Raju,7,65200.0
Joshua Lal,15,64100.0
Theodore Som,10,63100.0
Vansha Krishnan,9,63100.0
Geetika Halder,5,62200.0
Vanya Banik,3,62200.0
Azaan Purohit,8,61800.0
Urishilla Rajan,5,61500.0
Timothy Prakash,7,61400.0
Oeshi Padmanabhan,14,61300.0
Rachana Dave,7,61200.0
Aishani Doctor,3,61000.0
Watika Natarajan,9,60900.0
Ekaja Bora,5,60700.0
Jack Sekhon,9,60500.0
Ryan Borde,4,60400.0
Harini Krishnamurthy,5,60000.0
Qasim Balay,8,59700.0
Vivaan Bali,13,59600.0
Vidhi Nagarajan,9,59300.0
Oliver Menon,2,59000.0
Vasana Pandey,4,59000.0
William Rattan,6,58700.0
Yash Sama,2,58500.0
Dalaja Sundaram,5,57300.0
Anirudh Sane,10,57300.0
Pratyush Yohannan,5,57000.0
Gaurav Nath,12,56500.0
Imaran Agrawal,8,55500.0
Ishwar Sankar,6,55500.0
Panini Dhillon,8,55300.0
Warhi Das,2,54800.0
Samarth Iyer,10,54500.0
Vedika Dixit,7,54300.0
Ekbal Mutti,10,54100.0
Omya Dhawan,4,54000.0
Bhavika Behl,11,53500.0
Anya Purohit,11,53500.0
Ekalinga Sangha,6,52900.0
Frederick Palan,15,52900.0
Vaishnavi Nadig,17,52300.0
Kamya Jayaraman,7,52200.0
Chakradev Gole,6,52000.0
Peter Kala,8,51300.0
Mahika Lala,8,50100.0
Varsha Nayak,1,50000.0
Ishwar Chand,8,49400.0
Onkar Kannan,7,49200.0
Isha Sood,7,49000.0
Meera Shan,9,48300.0
Bhavani Raval,9,46900.0
Ladli Bhattacharyya,7,46800.0
Shivani Palla,15,46700.0
Ekalinga Kunda,11,46400.0
Vritti Goswami,7,46000.0
Vasatika Pathak,9,45300.0
Chameli Upadhyay,9,44500.0
Brinda Kapoor,7,44500.0
Jyoti Sankar,7,44100.0
Nathaniel Mody,11,42000.0
Jeremiah Vora,3,41000.0
Baghyawati Krishnamurthy,7,40600.0
Faqid Bhatt,9,40200.0
Wishi Bains,6,39700.0
Darika Badal,10,39000.0
Lakshit Bhardwaj,4,38800.0
Ekani Ratta,9,38700.0
Saanvi Anand,7,38700.0
Chatura Walia,6,37900.0
Liam Buch,7,37000.0
Viraj Sanghvi,7,36800.0
Krisha Srivastava,8,36400.0
Anvi Bala,7,36100.0
Anika Ravi,10,36000.0
Udyati Parmar,6,36000.0
Suhani Sachdev,4,34700.0
Agastya Pillay,11,34000.0
William Sen,5,33900.0
Victor Bakshi,10,32800.0
Utkarsh Sheth,7,32600.0
Aadi Mital,3,32400.0
Avi Ganguly,6,31900.0
Robert Karan,3,31500.0
Jacob Kale,5,31500.0
Rayaan Halder,5,31200.0
Vaishnavi Sabharwal,9,31100.0
Inaya Baria,5,30700.0
Pushti Hegde,7,30600.0
Anay Gour,8,30100.0
Darpan Merchant,6,28500.0
Darpan More,2,28200.0
Abhiram Mall,5,27500.0
Peter Nayar,5,27200.0
Kritika Saxena,5,27000.0
Mahika Desai,7,26900.0
Ishaan Sem,4,25900.0
Jagrati Zachariah,6,25700.0
Yauvani Ramachandran,6,25700.0
Urvi Andra,8,25700.0
Kala Raghavan,4,25600.0
Utkarsh Viswanathan,9,25600.0
Kritika Mander,4,25400.0
Lavanya Kohli,7,25200.0
Nandini Radhakrishnan,6,24700.0
Vritti Sant,8,24600.0
Aayush Sarma,6,24400.0
Lakshit Karpe,3,24000.0
Yug Balasubramanian,10,23600.0
Ishani Bhatnagar,3,23300.0
Urmi Khatri,4,22900.0
Ijaya Mahajan,8,22300.0
Liam Amble,3,22000.0
Teerth Nayak,5,21300.0
Devansh Murty,4,21300.0
Kamala Lata,4,21100.0
Kavya Tripathi,3,21000.0
Farhan Thakkar,4,20600.0
Charles Dewan,3,20500.0
Ishanvi Baria,1,20000.0
Lila Minhas,3,20000.0
Urvi Boase,4,19500.0
Dayita Panchal,4,19200.0
Jatin Vasa,4,19000.0
Ayush Kadakia,3,19000.0
Meghana Zacharia,7,18600.0
Aahana Cherian,2,17800.0
Irya Pathak,4,17300.0
Anita Samra,3,16900.0
Christopher Mittal,3,16800.0
Garima Borra,2,16600.0
Darpan Bahl,2,16500.0
Balendra Acharya,5,15700.0
Vamakshi Varty,4,15500.0
Ridhi Chhabra,7,15400.0
Mason Chand,5,15300.0
Pallavi Kar,4,15000.0
Gayathri Dhar,1,15000.0
Krish Sant,3,15000.0
Ishanvi Zachariah,3,14700.0
Nandini Chatterjee,3,13900.0
Gunbir Trivedi,3,13700.0
Parth Chandra,4,13700.0
Unknown,4,13500.0
Madhavi Sandhu,2,13500.0
Onveer Verma,3,13400.0
Logan Das,3,13000.0
Zansi Lata,3,12300.0
Samarth Padmanabhan,2,11500.0
Reva Varughese,2,11500.0
Ikbal Banerjee,3,11300.0
Jack Roy,3,11100.0
Warjas Doctor,2,11000.0
Lucky Barman,3,11000.0
Warjas Ravi,3,10900.0
Leela Shroff,4,10400.0
Anusha Dayal,6,10400.0
George Nayar,4,10100.0
Bakhshi Kohli,1,10000.0
Bahadurjit Manne,1,10000.0
Aashi Naidu,2,10000.0
Daksh Lanka,1,10000.0
Yagnesh Krish,3,9200.0
Madhav Ramaswamy,4,9100.0
Anamika Uppal,3,9100.0
Parth Raja,2,9000.0
Azaan Gara,3,8700.0
Girish Rastogi,3,7800.0
Krisha Sidhu,2,7500.0
Nachiket Bhatt,3,6800.0
Atharv Palla,3,6300.0
Ekani Sood,1,6000.0
Bhavika Mani,1,6000.0
Wriddhish Chander,2,6000.0
Lopa Hayer,1,6000.0
Urmi Kant,2,5800.0
Darpan Bhavsar,2,5800.0
Garima Choudhry,2,5600.0
Kiaan Kumer,3,5200.0
Kala Chacko,2,5000.0
Wyatt Grover,2,5000.0
Shivansh Gupta,3,4000.0
Tripti Bhagat,2,4000.0
Lipika Tank,2,3800.0
Upkaar Singh,1,3600.0
Xalak Chaudhari,2,2800.0
Matthew Bhatt,1,2800.0
Ekaja Bumb,1,2500.0
Christopher Sridhar,2,2100.0
Anita Behl,1,2000.0
Balendra Nanda,1,1200.0
Vidhi Kara,1,1200.0
Ekavir Tella,1,800.0
